id,name,group,area,chamber,start_date,end_date
1607,Kris Hopkins,Conservative Party,Keighley,House of Commons,2015,""
3840,Kwasi Kwarteng,Conservative Party,Spelthorne,House of Commons,2015,""
1900,Laurence Robertson,Conservative Party,Tewkesbury,House of Commons,2015,""
3962,Liam Byrne,Labour Party,"Birmingham, Hodge Hill",House of Commons,2015,""
451,Liam Fox,Conservative Party,North Somerset,House of Commons,2015,""
1925,Lilian Greenwood,Labour Party,Nottingham South,House of Commons,2015,""
595,Lindsay Hoyle,Labour Party,Chorley,House of Commons,2015,""
6047,Lisa Cameron,Scottish National Party (SNP),"East Kilbride, Strathaven and Lesmahagow",House of Commons,2015,""
2241,Lisa Nandy,Labour Party,Wigan,House of Commons,2015,""
1292,Liz Kendall,Labour Party,Leicester West,House of Commons,2015,""
5288,Liz McInnes,Labour Party,Heywood and Middleton,House of Commons,2015,""
4970,Liz Saville Roberts,Plaid Cymru - The Party of Wales,Dwyfor Meirionnydd,House of Commons,2015,""
2159,Louise Ellman,Labour and Co-operative Party,"Liverpool, Riverside",House of Commons,2015,""
4421,Louise Haigh,Labour Party,"Sheffield, Heeley",House of Commons,2015,""
2709,Luciana Berger,Labour and Co-operative Party,"Liverpool, Wavertree",House of Commons,2015,""
4235,Lucy Allan,Conservative Party,Telford,House of Commons,2015,""
4228,Lucy Frazer,Conservative Party,South East Cambridgeshire,House of Commons,2015,""
1570,Lucy Powell,Labour and Co-operative Party,Manchester Central,House of Commons,2015,""
4237,Luke Hall,Conservative Party,Thornbury and Yate,House of Commons,2015,""
2259,Lyn Brown,Labour Party,West Ham,House of Commons,2015,""
2455,Madeleine Moon,Labour Party,Bridgend,House of Commons,2015,""
3437,Maggie Throup,Conservative Party,Erewash,House of Commons,2015,""
4251,Marcus Fysh,Conservative Party,Yeovil,House of Commons,2015,""
1648,Marcus Jones,Conservative Party,Nuneaton,House of Commons,2015,""
3393,Margaret Beckett,Labour Party,Derby South,House of Commons,2015,""
5918,Margaret Ferrier,Scottish National Party (SNP),Rutherglen and Hamilton West,House of Commons,2015,""
4469,Margaret Greenwood,Labour Party,Wirral West,House of Commons,2015,""
807,Margaret Hodge,Labour Party,Barking,House of Commons,2015,""
980,Margaret Ritchie,SDLP (Social Democratic & Labour Party),South Down,House of Commons,2015,""
2600,Margot James,Conservative Party,Stourbridge,House of Commons,2015,""
897,Maria Caulfield,Conservative Party,Lewes,House of Commons,2015,""
2234,Maria Eagle,Labour Party,Garston and Halewood,House of Commons,2015,""
2525,Maria Miller,Conservative Party,Basingstoke,House of Commons,2015,""
4437,Marie Rimmer,Labour Party,St Helens South and Whiston,House of Commons,2015,""
6052,Marion Fellows,Scottish National Party (SNP),Motherwell and Wishaw,House of Commons,2015,""
2137,Mark Durkan,SDLP (Social Democratic & Labour Party),Foyle,House of Commons,2015,""
600,Mark Field,Conservative Party,Cities of London and Westminster,House of Commons,2015,""
449,Mark Francois,Conservative Party,Rayleigh and Wickford,House of Commons,2015,""
1207,Mark Garnier,Conservative Party,Wyre Forest,House of Commons,2015,""
2346,Mark Harper,Conservative Party,Forest of Dean,House of Commons,2015,""
3878,Mark Hendrick,Labour and Co-operative Party,Preston,House of Commons,2015,""
3555,Mark Lancaster,Conservative Party,Milton Keynes North,House of Commons,2015,""
1338,Mark Menzies,Conservative Party,Fylde,House of Commons,2015,""
202,Mark Pawsey,Conservative Party,Rugby,House of Commons,2015,""
3199,Mark Prisk,Conservative Party,Hertford and Stortford,House of Commons,2015,""
1616,Mark Pritchard,Conservative Party,The Wrekin,House of Commons,2015,""
4073,Mark Spencer,Conservative Party,Sherwood,House of Commons,2015,""
688,Mark Tami,Labour Party,Alyn and Deeside,House of Commons,2015,""
15,Mark Williams,Liberal Democrats,Ceredigion,House of Commons,2015,""
6056,Martin Docherty,Scottish National Party (SNP),West Dunbartonshire,House of Commons,2015,""
495,Martin Vickers,Conservative Party,Cleethorpes,House of Commons,2015,""
6053,Martyn Day,Scottish National Party (SNP),Linlithgow and East Falkirk,House of Commons,2015,""
2655,Mary Creagh,Labour Party,Wakefield,House of Commons,2015,""
2144,Mary Glindon,Labour Party,North Tyneside,House of Commons,2015,""
4175,Mary Robinson,Conservative Party,Cheadle,House of Commons,2015,""
5455,Matt Warman,Conservative Party,Boston and Skegness,House of Commons,2015,""
3737,Matthew Hancock,Conservative Party,West Suffolk,House of Commons,2015,""
1323,Matthew Offord,Conservative Party,Hendon,House of Commons,2015,""
4343,Matthew Pennycook,Labour Party,Greenwich and Woolwich,House of Commons,2015,""
2563,Meg Hillier,Labour and Co-operative Party,Hackney South and Shoreditch,House of Commons,2015,""
197,Mel Stride,Conservative Party,Central Devon,House of Commons,2015,""
4846,Melanie Onn,Labour Party,Great Grimsby,House of Commons,2015,""
6055,Mhairi Black,Scottish National Party (SNP),Paisley and Renfrewshire South,House of Commons,2015,""
2072,Michael Dugher,Labour Party,Barnsley East,House of Commons,2015,""
1066,Michael Ellis,Conservative Party,Northampton North,House of Commons,2015,""
455,Michael Fabricant,Conservative Party,Lichfield,House of Commons,2015,""
2832,Michael Fallon,Conservative Party,Sevenoaks,House of Commons,2015,""
4014,Michael Gove,Conservative Party,Surrey Heath,House of Commons,2015,""
2202,Michael Meacher,Labour Party,Oldham West and Royton,House of Commons,2015,""
4207,Michael Tomlinson,Conservative Party,Mid Dorset and North Poole,House of Commons,2015,""
2288,Michael Weir,Scottish National Party (SNP),Angus,House of Commons,2015,""
3938,Michelle Donelan,Conservative Party,Chippenham,House of Commons,2015,""
5922,Michelle Thomson,Scottish National Party (SNP),Edinburgh West,House of Commons,2015,""
4600,Mickey Brady,Sinn Féin,Newry and Armagh,House of Commons,2015,""
3770,Mike Freer,Conservative Party,Finchley and Golders Green,House of Commons,2015,""
2977,Mike Gapes,Labour and Co-operative Party,Ilford South,House of Commons,2015,""
5544,Mike Kane,Labour Party,Wythenshawe and Sale East,House of Commons,2015,""
1330,Mike Penning,Conservative Party,Hemel Hempstead,House of Commons,2015,""
4687,Mike Wood,Conservative Party,Dudley South,House of Commons,2015,""
4189,Mims Davies,Conservative Party,Eastleigh,House of Commons,2015,""
75,Nadhim Zahawi,Conservative Party,Stratford-on-Avon,House of Commons,2015,""
731,Nadine Dorries,Conservative Party,Mid Bedfordshire,House of Commons,2015,""
6528,Naseem Shah,Labour Party,Bradford West,House of Commons,2015,""
5913,Natalie McGarry,Scottish National Party (SNP),Glasgow East,House of Commons,2015,""
146,Natascha Engel,Labour Party,North East Derbyshire,House of Commons,2015,""
2922,Neil Carmichael,Conservative Party,Stroud,House of Commons,2015,""
4264,Neil Coyle,Labour Party,Bermondsey and Old Southwark,House of Commons,2015,""
6031,Neil Gray,Scottish National Party (SNP),Airdrie and Shotts,House of Commons,2015,""
1638,Neil Parish,Conservative Party,Tiverton and Honiton,House of Commons,2015,""
248,Nia Griffith,Labour Party,Llanelli,House of Commons,2015,""
3525,Nicholas Boles,Conservative Party,Grantham and Stamford,House of Commons,2015,""
3663,Nicholas Dakin,Labour Party,Scunthorpe,House of Commons,2015,""
4071,Nicholas Soames,Conservative Party,Mid Sussex,House of Commons,2015,""
1376,Nick Brown,Labour Party,Newcastle upon Tyne East,House of Commons,2015,""
254,Nick Clegg,Liberal Democrats,"Sheffield, Hallam",House of Commons,2015,""
918,Nick Gibb,Conservative Party,Bognor Regis and Littlehampton,House of Commons,2015,""
3229,Nick Herbert,Conservative Party,Arundel and South Downs,House of Commons,2015,""
82,Nick Hurd,Conservative Party,"Ruislip, Northwood and Pinner",House of Commons,2015,""
3908,Nick Smith,Labour Party,Blaenau Gwent,House of Commons,2015,""
6689,Nick Thomas-Symonds,Labour Party,Torfaen,House of Commons,2015,""
2783,Nicky Morgan,Conservative Party,Loughborough,House of Commons,2015,""
3139,Nicola Blackwood,Conservative Party,Oxford West and Abingdon,House of Commons,2015,""
1959,Nigel Adams,Conservative Party,Selby and Ainsty,House of Commons,2015,""
2140,Nigel Dodds,Democratic Unionist Party - D.U.P.,Belfast North,House of Commons,2015,""
499,Nigel Evans,Conservative Party,Ribble Valley,House of Commons,2015,""
2493,Nigel Huddleston,Conservative Party,Mid Worcestershire,House of Commons,2015,""
1016,Nigel Mills,Conservative Party,Amber Valley,House of Commons,2015,""
643,Norman Lamb,Liberal Democrats,North Norfolk,House of Commons,2015,""
85,Nusrat Ghani,Conservative Party,Wealden,House of Commons,2015,""
1931,Oliver Colvile,Conservative Party,"Plymouth, Sutton and Devonport",House of Commons,2015,""
4796,Oliver Dowden,Conservative Party,Hertsmere,House of Commons,2015,""
3446,Oliver Heald,Conservative Party,North East Hertfordshire,House of Commons,2015,""
2256,Oliver Letwin,Conservative Party,West Dorset,House of Commons,2015,""
1325,Owen Paterson,Conservative Party,North Shropshire,House of Commons,2015,""
2720,Owen Smith,Labour Party,Pontypridd,House of Commons,2015,""
6051,Owen Thompson,Scottish National Party (SNP),Midlothian,House of Commons,2015,""
2136,Pat Doherty,Sinn Féin,West Tyrone,House of Commons,2015,""
2095,Pat Glass,Labour Party,North West Durham,House of Commons,2015,""
2796,Pat McFadden,Labour Party,Wolverhampton South East,House of Commons,2015,""
2706,Patricia Gibson,Scottish National Party (SNP),North Ayrshire and Arran,House of Commons,2015,""
1952,Patrick Grady,Scottish National Party (SNP),Glasgow North,House of Commons,2015,""
2213,Patrick McLoughlin,Conservative Party,Derbyshire Dales,House of Commons,2015,""
3051,Paul Beresford,Conservative Party,Mole Valley,House of Commons,2015,""
178,Paul Blomfield,Labour Party,Sheffield Central,House of Commons,2015,""
2041,Paul Farrelly,Labour Party,Newcastle-under-Lyme,House of Commons,2015,""
4024,Paul Flynn,Labour Party,Newport West,House of Commons,2015,""
4603,Paul Maskey,Sinn Féin,Belfast West,House of Commons,2015,""
1176,Paul Maynard,Conservative Party,Blackpool North and Cleveleys,House of Commons,2015,""
5923,Paul Monaghan,Scottish National Party (SNP),"Caithness, Sutherland and Easter Ross",House of Commons,2015,""
4233,Paul Scully,Conservative Party,Sutton and Cheam,House of Commons,2015,""
4319,Paula Sherriff,Labour Party,Dewsbury,House of Commons,2015,""
1967,Pauline Latham,Conservative Party,Mid Derbyshire,House of Commons,2015,""
1692,Penny Mordaunt,Conservative Party,Portsmouth North,House of Commons,2015,""
2419,Pete Wishart,Scottish National Party (SNP),Perth and North Perthshire,House of Commons,2015,""
1808,Peter Aldous,Conservative Party,Waveney,House of Commons,2015,""
1690,Peter Bone,Conservative Party,Wellingborough,House of Commons,2015,""
1642,Peter Bottomley,Conservative Party,Worthing West,House of Commons,2015,""
5191,Peter Dowd,Labour Party,Bootle,House of Commons,2015,""
6049,Peter Grant,Scottish National Party (SNP),Glenrothes,House of Commons,2015,""
4214,Peter Heaton-Jones,Conservative Party,North Devon,House of Commons,2015,""
4358,Peter Kyle,Labour Party,Hove,House of Commons,2015,""
645,Peter Lilley,Conservative Party,Hitchin and Harpenden,House of Commons,2015,""
6281,Phil Boswell,Scottish National Party (SNP),"Coatbridge, Chryston and Bellshill",House of Commons,2015,""
174,Phil Wilson,Labour Party,Sedgefield,House of Commons,2015,""
835,Philip Davies,Conservative Party,Shipley,House of Commons,2015,""
2490,Philip Dunne,Conservative Party,Ludlow,House of Commons,2015,""
3734,Philip Hammond,Conservative Party,Runnymede and Weybridge,House of Commons,2015,""
1768,Philip Hollobone,Conservative Party,Kettering,House of Commons,2015,""
5919,Philippa Whitford,Scottish National Party (SNP),Central Ayrshire,House of Commons,2015,""
2876,Phillip Lee,Conservative Party,Bracknell,House of Commons,2015,""
1326,Priti Patel,Conservative Party,Witham,House of Commons,2015,""
6364,Rachael Maskell,Labour and Co-operative Party,York Central,House of Commons,2015,""
1299,Rachel Reeves,Labour Party,Leeds West,House of Commons,2015,""
4217,Ranil Jayawardena,Conservative Party,North East Hampshire,House of Commons,2015,""
3256,Rebecca Harris,Conservative Party,Castle Point,House of Commons,2015,""
5749,Rebecca Long-Bailey,Labour Party,Salford and Eccles,House of Commons,2015,""
4234,Rebecca Pow,Conservative Party,Taunton Deane,House of Commons,2015,""
2225,Rehman Chishti,Conservative Party,Gillingham and Rainham,House of Commons,2015,""
5920,Richard Arkless,Scottish National Party (SNP),Dumfries and Galloway,House of Commons,2015,""
235,Richard Bacon,Conservative Party,South Norfolk,House of Commons,2015,""
2040,Richard Benyon,Conservative Party,Newbury,House of Commons,2015,""
3368,Richard Burden,Labour Party,"Birmingham, Northfield",House of Commons,2015,""
4369,Richard Burgon,Labour Party,Leeds East,House of Commons,2015,""
2850,Richard Drax,Conservative Party,South Dorset,House of Commons,2015,""
2925,Richard Fuller,Conservative Party,Bedford,House of Commons,2015,""
3224,Richard Graham,Conservative Party,Gloucester,House of Commons,2015,""
1980,Richard Harrington,Conservative Party,Watford,House of Commons,2015,""
5371,Rishi Sunak,Conservative Party,Richmond (Yorks),House of Commons,2015,""
3387,Rob Flello,Labour Party,Stoke-on-Trent South,House of Commons,2015,""
3818,Rob Marris,Labour Party,Wolverhampton South West,House of Commons,2015,""
1040,Rob Wilson,Conservative Party,Reading East,House of Commons,2015,""
1643,Robert Buckland,Conservative Party,South Swindon,House of Commons,2015,""
182,Robert Goodwill,Conservative Party,Scarborough and Whitby,House of Commons,2015,""
3741,Robert Halfon,Conservative Party,Harlow,House of Commons,2015,""
5031,Robert Jenrick,Conservative Party,Newark,House of Commons,2015,""
193,Robert Syms,Conservative Party,Poole,House of Commons,2015,""
319,Roberta Blackman-Woods,Labour Party,City of Durham,House of Commons,2015,""
496,Robin Walker,Conservative Party,Worcester,House of Commons,2015,""
995,Roger Gale,Conservative Party,North Thanet,House of Commons,2015,""
3955,Roger Godsiff,Labour Party,"Birmingham, Hall Green",House of Commons,2015,""
5553,Roger Mullin,Scottish National Party (SNP),Kirkcaldy and Cowdenbeath,House of Commons,2015,""
1185,Ronnie Campbell,Labour Party,Blyth Valley,House of Commons,2015,""
6058,Ronnie Cowan,Scottish National Party (SNP),Inverclyde,House of Commons,2015,""
2863,Rory Stewart,Conservative Party,Penrith and The Border,House of Commons,2015,""
4066,Rosie Cooper,Labour Party,West Lancashire,House of Commons,2015,""
1873,Rosie Winterton,Labour Party,Doncaster Central,House of Commons,2015,""
3462,Royston Smith,Conservative Party,"Southampton, Itchen",House of Commons,2015,""
4326,Rupa Huq,Labour Party,Ealing Central and Acton,House of Commons,2015,""
143,Rushanara Ali,Labour Party,Bethnal Green and Bow,House of Commons,2015,""
4275,Ruth Cadbury,Labour Party,Brentford and Isleworth,House of Commons,2015,""
3979,Ruth Smeeth,Labour Party,Stoke-on-Trent North,House of Commons,2015,""
3385,Sadiq Khan,Labour Party,Tooting,House of Commons,2015,""
349,Sajid Javid,Conservative Party,Bromsgrove,House of Commons,2015,""
3936,Sam Gyimah,Conservative Party,East Surrey,House of Commons,2015,""
1364,Sammy Wilson,Democratic Unionist Party - D.U.P.,East Antrim,House of Commons,2015,""
5542,Sarah Champion,Labour Party,Rotherham,House of Commons,2015,""
844,Sarah Newton,Conservative Party,Truro and Falmouth,House of Commons,2015,""
548,Sarah Wollaston,Conservative Party,Totnes,House of Commons,2015,""
4213,Scott Mann,Conservative Party,North Cornwall,House of Commons,2015,""
4104,Seema Kennedy,Conservative Party,South Ribble,House of Commons,2015,""
4892,Seema Malhotra,Labour and Co-operative Party,Feltham and Heston,House of Commons,2015,""
216,Shabana Mahmood,Labour Party,"Birmingham, Ladywood",House of Commons,2015,""
489,Shailesh Vara,Conservative Party,North West Cambridgeshire,House of Commons,2015,""
3067,Sharon Hodgson,Labour Party,Washington and Sunderland West,House of Commons,2015,""
1021,Sheryll Murray,Conservative Party,South East Cornwall,House of Commons,2015,""
2555,Simon Burns,Conservative Party,Chelmsford,House of Commons,2015,""
500,Simon Danczuk,Labour Party,Rochdale,House of Commons,2015,""
3579,Simon Hart,Conservative Party,Carmarthen West and South Pembrokeshire,House of Commons,2015,""
5986,Simon Hoare,Conservative Party,North Dorset,House of Commons,2015,""
900,Simon Kirby,Conservative Party,"Brighton, Kemptown",House of Commons,2015,""
3048,Siobhain McDonagh,Labour Party,Mitcham and Morden,House of Commons,2015,""
3774,Stella Creasy,Labour and Co-operative Party,Walthamstow,House of Commons,2015,""
239,Stephen Barclay,Conservative Party,North East Cambridgeshire,House of Commons,2015,""
425,Stephen Crabb,Conservative Party,Preseli Pembrokeshire,House of Commons,2015,""
5546,Stephen Doughty,Labour and Co-operative Party,Cardiff South and Penarth,House of Commons,2015,""
5925,Stephen Gethins,Scottish National Party (SNP),North East Fife,House of Commons,2015,""
2253,Stephen Hammond,Conservative Party,Wimbledon,House of Commons,2015,""
448,Stephen Hepburn,Labour Party,Jarrow,House of Commons,2015,""
4252,Stephen Kinnock,Labour Party,Aberavon,House of Commons,2015,""
2214,Stephen McPartland,Conservative Party,Stevenage,House of Commons,2015,""
2211,Stephen Metcalfe,Conservative Party,South Basildon and East Thurrock,House of Commons,2015,""
822,Stephen Philip Rotheram,Labour Party,"Liverpool, Walton",House of Commons,2015,""
1618,Stephen Phillips,Conservative Party,Sleaford and North Hykeham,House of Commons,2015,""
983,Stephen Timms,Labour Party,East Ham,House of Commons,2015,""
2469,Stephen Twigg,Labour and Co-operative Party,"Liverpool, West Derby",House of Commons,2015,""
1009,Steve Brine,Conservative Party,Winchester,House of Commons,2015,""
4231,Steve Double,Conservative Party,St Austell and Newquay,House of Commons,2015,""
1230,Steve McCabe,Labour Party,"Birmingham, Selly Oak",House of Commons,2015,""
2147,Steve Pound,Labour Party,Ealing North,House of Commons,2015,""
5372,Steve Reed,Labour and Co-operative Party,Croydon North,House of Commons,2015,""
1481,Steven Baker,Conservative Party,Wycombe,House of Commons,2015,""
5448,Steven Paterson,Scottish National Party (SNP),Stirling,House of Commons,2015,""
1046,Stewart Hosie,Scottish National Party (SNP),Dundee East,House of Commons,2015,""
3160,Stewart Jackson,Conservative Party,Peterborough,House of Commons,2015,""
5173,Stewart McDonald,Scottish National Party (SNP),Glasgow South,House of Commons,2015,""
1985,Stuart Andrew,Conservative Party,Pudsey,House of Commons,2015,""
6057,Stuart Donaldson,Scottish National Party (SNP),West Aberdeenshire and Kincardine,House of Commons,2015,""
5172,Stuart McDonald,Scottish National Party (SNP),"Cumbernauld, Kilsyth and Kirkintilloch East",House of Commons,2015,""
6275,Sue Hayman,Labour Party,Workington,House of Commons,2015,""
6499,Suella Fernandes,Conservative Party,Fareham,House of Commons,2015,""
2700,Susan Elan Jones,Labour Party,Clwyd South,House of Commons,2015,""
3877,Sylvia Hermon,Independent,North Down,House of Commons,2015,""
4240,Tania Mathias,Conservative Party,Twickenham,House of Commons,2015,""
5924,Tasmina Sheikh,Scottish National Party (SNP),Ochil and South Perthshire,House of Commons,2015,""
3749,Teresa Pearce,Labour Party,Erith and Thamesmead,House of Commons,2015,""
4281,Thangam Debbonaire,Labour Party,Bristol West,House of Commons,2015,""
2811,Theresa May,Conservative Party,Maidenhead,House of Commons,2015,""
3369,Theresa Villiers,Conservative Party,Chipping Barnet,House of Commons,2015,""
84,Therese Coffey,Conservative Party,Suffolk Coastal,House of Commons,2015,""
4238,Thomas Tugendhat,Conservative Party,Tonbridge and Malling,House of Commons,2015,""
1316,Tim Farron,Liberal Democrats,Westmorland and Lonsdale,House of Commons,2015,""
2545,Tim Loughton,Conservative Party,East Worthing and Shoreham,House of Commons,2015,""
384,Tobias Ellwood,Conservative Party,Bournemouth East,House of Commons,2015,""
582,Toby Perkins,Labour Party,Chesterfield,House of Commons,2015,""
1277,Tom Blenkinsop,Labour Party,Middlesbrough South and East Cleveland,House of Commons,2015,""
3585,Tom Brake,Liberal Democrats,Carshalton and Wallington,House of Commons,2015,""
4933,Tom Elliott,Ulster Unionist Party,Fermanagh and South Tyrone,House of Commons,2015,""
4180,Tom Pursglove,Conservative Party,Corby,House of Commons,2015,""
2252,Tom Watson,Labour Party,West Bromwich East,House of Commons,2015,""
5795,Tommy Sheppard,Scottish National Party (SNP),Edinburgh East,House of Commons,2015,""
3857,Tracey Crouch,Conservative Party,Chatham and Aylesford,House of Commons,2015,""
431,Tristram Hunt,Labour Party,Stoke-on-Trent Central,House of Commons,2015,""
4346,Tulip Siddiq,Labour Party,Hampstead and Kilburn,House of Commons,2015,""
816,Valerie Vaz,Labour Party,Walsall South,House of Commons,2015,""
1272,Vernon Coaker,Labour Party,Gedling,House of Commons,2015,""
4372,Vicky Foxcroft,Labour Party,"Lewisham, Deptford",House of Commons,2015,""
4893,Victoria Atkins,Conservative Party,Louth and Horncastle,House of Commons,2015,""
6773,Victoria Borwick,Conservative Party,Kensington,House of Commons,2015,""
4907,Victoria Prentis,Conservative Party,Banbury,House of Commons,2015,""
1373,Virendra Sharma,Labour Party,"Ealing, Southall",House of Commons,2015,""
3906,Wayne David,Labour Party,Caerphilly,House of Commons,2015,""
5728,Wendy Morton,Conservative Party,Aldridge-Brownhills,House of Commons,2015,""
4360,Wes Streeting,Labour Party,Ilford North,House of Commons,2015,""
1613,Will Quince,Conservative Party,Colchester,House of Commons,2015,""
4197,William Wragg,Conservative Party,Hazel Grove,House of Commons,2015,""
662,Yasmin Qureshi,Labour Party,Bolton South East,House of Commons,2015,""
2607,Yvette Cooper,Labour Party,"Normanton, Pontefract and Castleford",House of Commons,2015,""
375,Yvonne Fovargue,Labour Party,Makerfield,House of Commons,2015,""
502,Zac Goldsmith,Conservative Party,Richmond Park,House of Commons,2015,""
