id,name,group,area,chamber,start_date,end_date
5830691,PEDRO CHAVES,PMDB,GO,National Congress,1963,1967
5830538,PEDRO CUNHA LIMA,PSDB,PB,National Congress,1963,1967
5830633,PEDRO FERNANDES,PTB,MA,National Congress,1963,1967
5830617,PEDRO UCZAI,PT,SC,National Congress,1963,1967
5830787,PEDRO VILELA,PSDB,AL,National Congress,1963,1967
5830627,POMPEO DE MATTOS,PDT,RS,National Congress,1963,1967
5830379,PR. MARCO FELICIANO,PSC,SP,National Congress,1963,1967
5830388,PROFESSOR VICTÓRIO GALLI,PSC,MT,National Congress,1963,1967
5830775,RAFAEL MOTTA,PROS,RN,National Congress,1963,1967
5830549,RAIMUNDO GOMES DE MATOS,PSDB,CE,National Congress,1963,1967
5830832,RAUL JUNGMANN,PPS,PE,National Congress,1963,1967
5830494,REGINALDO LOPES,PT,MG,National Congress,1963,1967
5830333,REMÍDIO MONAI,PR,RR,National Congress,1963,1967
5830450,RENATO MOLLING,PP,RS,National Congress,1963,1967
5830452,RENZO BRAZ,PP,MG,National Congress,1963,1967
5830357,RICARDO BARROS,PP,PR,National Congress,1963,1967
5830479,RICARDO IZAR,PSD,SP,National Congress,1963,1967
5830593,RICARDO TEOBALDO,PTB,PE,National Congress,1963,1967
5830307,RICARDO TRIPOLI,PSDB,SP,National Congress,1963,1967
5830289,ROBERTO ALVES,PRB,SP,National Congress,1963,1967
5830602,ROBERTO BALESTRA,PP,GO,National Congress,1963,1967
5830608,ROBERTO BRITTO,PP,BA,National Congress,1963,1967
5830837,ROBERTO FREIRE,PPS,SP,National Congress,1963,1967
5830334,ROBERTO GÓES,PDT,AP,National Congress,1963,1967
5830540,ROBERTO SALES,PRB,RJ,National Congress,1963,1967
5830688,ROCHA,PSDB,AC,National Congress,1963,1967
5830453,RODRIGO DE CASTRO,PSDB,MG,National Congress,1963,1967
5830464,RODRIGO MAIA,DEM,RJ,National Congress,1963,1967
5830636,RODRIGO MARTINS,PSB,PI,National Congress,1963,1967
5830584,RODRIGO PACHECO,PMDB,MG,National Congress,1963,1967
5830463,ROGÉRIO MARINHO,PSDB,RN,National Congress,1963,1967
5830697,ROGÉRIO PENINHA MENDONÇA,PMDB,SC,National Congress,1963,1967
5830553,ROGÉRIO ROSSO,PSD,DF,National Congress,1963,1967
5830753,RONALDO BENEDET,PMDB,SC,National Congress,1963,1967
5830566,RONALDO CARLETTO,PP,BA,National Congress,1963,1967
5830488,RONALDO FONSECA,PROS,DF,National Congress,1963,1967
5830580,RONALDO LESSA,PDT,AL,National Congress,1963,1967
5830437,RONALDO MARTINS,PRB,CE,National Congress,1963,1967
5830723,RONALDO NOGUEIRA,PTB,RS,National Congress,1963,1967
5830310,RONEY NEMER,PMDB,DF,National Congress,1963,1967
5830546,ROSSONI,PSDB,PR,National Congress,1963,1967
5830573,RUBENS BUENO,PPS,PR,National Congress,1963,1967
5830485,RUBENS OTONI,PT,GO,National Congress,1963,1967
5830306,RUBENS PEREIRA JÚNIOR,PCdoB,MA,National Congress,1963,1967
5830776,RÔMULO GOUVEIA,PSD,PB,National Congress,1963,1967
5830477,SAMUEL MOREIRA,PSDB,SP,National Congress,1963,1967
5830807,SANDES JÚNIOR,PP,GO,National Congress,1963,1967
5830763,SANDRO ALEX,PPS,PR,National Congress,1963,1967
5830577,SARAIVA FELIPE,PMDB,MG,National Congress,1963,1967
5830511,SARNEY FILHO,PV,MA,National Congress,1963,1967
5830722,SERGIO SOUZA,PMDB,PR,National Congress,1963,1967
5830682,SERGIO VIDIGAL,PDT,ES,National Congress,1963,1967
5830774,SERGIO ZVEITER,PSD,RJ,National Congress,1963,1967
5830795,SIBÁ MACHADO,PT,AC,National Congress,1963,1967
5830809,SILAS BRASILEIRO,PMDB,MG,National Congress,1963,1967
5830401,SILAS CÂMARA,PSD,AM,National Congress,1963,1967
5830836,SILAS FREIRE,PR,PI,National Congress,1963,1967
5830641,SILVIO COSTA,PSC,PE,National Congress,1963,1967
5830704,SILVIO TORRES,PSDB,SP,National Congress,1963,1967
5830589,SIMÃO SESSIM,PP,RJ,National Congress,1963,1967
5830746,STEFANO AGUIAR,PSB,MG,National Congress,1963,1967
5830736,SUBTENENTE GONZAGA,PDT,MG,National Congress,1963,1967
5830560,SÁGUAS MORAES,PT,MT,National Congress,1963,1967
5830291,SÉRGIO BRITO,PSD,BA,National Congress,1963,1967
5830340,SÉRGIO MORAES,PTB,RS,National Congress,1963,1967
5830603,SÉRGIO REIS,PRB,SP,National Congress,1963,1967
5830563,SÓSTENES CAVALCANTE,PSD,RJ,National Congress,1963,1967
5830425,TADEU ALENCAR,PSB,PE,National Congress,1963,1967
5830674,TAKAYAMA,PSC,PR,National Congress,1963,1967
5830759,TENENTE LÚCIO,PSB,MG,National Congress,1963,1967
5830378,TIRIRICA,PR,SP,National Congress,1963,1967
5830792,TONINHO PINHEIRO,PP,MG,National Congress,1963,1967
5830417,TONINHO WANDSCHEER,PT,PR,National Congress,1963,1967
5830447,ULDURICO JUNIOR,PTC,BA,National Congress,1963,1967
5830408,VALADARES FILHO,PSB,SE,National Congress,1963,1967
5830406,VALDIR COLATTO,PMDB,SC,National Congress,1963,1967
5830418,VALMIR ASSUNÇÃO,PT,BA,National Congress,1963,1967
5830355,VALMIR PRASCIDELLI,PT,SP,National Congress,1963,1967
5830648,VALTENIR PEREIRA,PROS,MT,National Congress,1963,1967
5830534,VANDER LOUBET,PT,MS,National Congress,1963,1967
5830332,VANDERLEI MACRIS,PSDB,SP,National Congress,1963,1967
5830710,VENEZIANO VITAL DO RÊGO,PMDB,PB,National Congress,1963,1967
5830344,VICENTE CANDIDO,PT,SP,National Congress,1963,1967
5830496,VICENTINHO,PT,SP,National Congress,1963,1967
5830708,VICENTINHO JÚNIOR,PSB,TO,National Congress,1963,1967
5830507,VICTOR MENDES,PV,MA,National Congress,1963,1967
5830631,VINICIUS CARVALHO,PRB,SP,National Congress,1963,1967
5830482,VINICIUS GURGEL,PR,AP,National Congress,1963,1967
5830438,VITOR LIPPI,PSDB,SP,National Congress,1963,1967
5830640,VITOR VALIM,PMDB,CE,National Congress,1963,1967
5830810,WADSON RIBEIRO,PCdoB,MG,National Congress,1963,1967
5830548,WALDENOR PEREIRA,PT,BA,National Congress,1963,1967
5830393,WALDIR MARANHÃO,PP,MA,National Congress,1963,1967
5830826,WALNEY ROCHA,PTB,RJ,National Congress,1963,1967
5830419,WALTER ALVES,PMDB,RN,National Congress,1963,1967
5830801,WALTER IHOSHI,PSD,SP,National Congress,1963,1967
5830491,WASHINGTON REIS,PMDB,RJ,National Congress,1963,1967
5830380,WELITON PRADO,PT,MG,National Congress,1963,1967
5830395,WELLINGTON ROBERTO,PR,PB,National Congress,1963,1967
5830409,WEVERTON ROCHA,PDT,MA,National Congress,1963,1967
5830825,WILLIAM WOO,PV,SP,National Congress,1963,1967
5830752,WILSON FILHO,PTB,PB,National Congress,1963,1967
5830474,WLADIMIR COSTA,SD,PA,National Congress,1963,1967
5830303,WOLNEY QUEIROZ,PDT,PE,National Congress,1963,1967
5830626,ZECA CAVALCANTI,PTB,PE,National Congress,1963,1967
5830576,ZECA DIRCEU,PT,PR,National Congress,1963,1967
5830424,ZECA DO PT,PT,MS,National Congress,1963,1967
5830644,ZÉ CARLOS,PT,MA,National Congress,1963,1967
5830518,ZÉ GERALDO,PT,PA,National Congress,1963,1967
5830504,ZÉ SILVA,SD,MG,National Congress,1963,1967
5830571,ÁTILA LINS,PSD,AM,National Congress,1963,1967
5830530,ÁTILA LIRA,PSB,PI,National Congress,1963,1967
